자치구(1),제조업분류별(2)(1),2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12
합계,소계,18842,17611,16242,17225,18350,19529,21083,22859,21306,19234,17784,17372
합계,식료품제조,17781,16628,15227,16134,17128,18190,19583,21196,19850,17979,16716,16322
합계,음료품제조,1060,984,1014,1091,1221,1339,1500,1663,1456,1255,1068,1050
종로구,소계,203,192,166,178,173,180,183,199,209,182,169,176
종로구,식료품제조,203,192,166,178,173,180,183,199,209,182,169,176
종로구,음료품제조,-,-,-,-,-,-,-,-,-,-,-,-
중구,소계,307,304,265,284,279,300,306,343,362,301,293,287
중구,식료품제조,307,304,265,284,279,300,306,343,362,301,293,287
용산구,소계,163,157,127,131,127,144,149,167,169,143,137,137
용산구,식료품제조,159,153,123,127,122,138,140,157,162,136,132,134
용산구,음료품제조,4,4,4,4,5,7,9,10,8,7,6,3
성동구,소계,3336,3318,2937,3256,3382,3828,4002,4551,4475,3677,3565,3325
성동구,식료품제조,3262,3237,2863,3178,3304,3749,3923,4463,4392,3603,3488,3256
성동구,음료품제조,74,81,75,78,78,79,79,88,83,74,77,69
광진구,소계,351,358,268,295,298,319,319,347,373,317,306,316
광진구,식료품제조,351,358,268,295,298,319,319,347,373,317,306,316
동대문구,소계,629,605,519,534,548,617,611,655,662,583,556,579
동대문구,식료품제조,624,600,514,530,544,612,605,647,657,578,551,574
동대문구,음료품제조,4,5,5,5,4,5,5,8,5,5,5,5
중랑구,소계,471,451,370,400,391,429,434,491,498,418,391,392
중랑구,식료품제조,424,408,327,353,345,369,373,418,431,362,339,342
중랑구,음료품제조,48,43,43,48,46,61,61,73,67,56,52,49
성북구,소계,454,455,382,424,421,467,483,535,519,447,432,425
성북구,식료품제조,454,455,382,424,421,467,483,535,519,447,432,425
강북구,소계,326,341,270,286,283,305,306,331,337,318,293,291
강북구,식료품제조,295,308,239,253,253,273,273,299,306,278,262,262
강북구,음료품제조,32,33,31,32,31,32,32,32,31,40,31,29
도봉구,소계,563,536,464,507,504,543,575,640,612,529,492,435
도봉구,식료품제조,447,423,365,390,387,403,420,452,447,400,388,328
도봉구,음료품제조,116,113,100,116,117,140,155,187,165,130,104,107
노원구,소계,348,338,280,300,300,321,329,369,370,318,305,302
노원구,식료품제조,345,335,277,297,296,317,326,366,366,315,302,300
노원구,음료품제조,3,3,3,3,4,4,4,4,4,3,3,2
은평구,소계,401,404,328,355,350,379,391,440,467,392,372,353
은평구,식료품제조,356,358,286,309,302,325,334,373,403,343,323,310
은평구,음료품제조,46,47,42,46,48,55,58,67,64,49,49,43
서대문구,소계,295,291,236,246,244,265,277,305,297,247,253,253
서대문구,식료품제조,295,291,236,246,244,265,277,305,297,247,253,253
마포구,소계,263,254,210,220,224,256,271,305,296,252,241,233
마포구,식료품제조,262,254,209,220,224,254,270,303,294,250,240,232
마포구,음료품제조,1,1,1,1,0,2,2,2,2,2,1,1
양천구,소계,231,229,191,199,196,209,218,243,252,207,200,198
양천구,식료품제조,231,229,191,199,196,209,218,243,252,207,200,198
강서구,소계,898,826,801,833,964,1083,1270,1353,1199,1032,847,883
강서구,식료품제조,898,826,801,833,964,1083,1270,1353,1199,1032,847,883
강서구,음료품제조,-,-,-,-,-,-,-,-,-,-,-,-
구로구,소계,3071,2585,2702,2721,2950,2795,3102,3158,2739,2905,2906,2953
구로구,식료품제조,3064,2578,2695,2712,2942,2786,3093,3147,2728,2898,2900,2946
구로구,음료품제조,7,7,7,9,8,8,9,11,11,7,6,6
금천구,소계,799,758,661,733,730,787,830,909,899,777,740,752
금천구,식료품제조,732,688,599,666,665,717,757,829,816,706,676,675
금천구,음료품제조,67,70,62,66,65,70,73,81,83,72,64,77
영등포구,소계,2434,2063,2230,2264,2746,2895,3392,3623,2872,2936,2275,2149
영등포구,식료품제조,2319,1960,2158,2199,2682,2829,3315,3528,2777,2861,2204,2050
영등포구,음료품제조,115,103,72,65,64,66,77,95,95,75,71,99
동작구,소계,725,646,690,747,888,938,1063,1143,979,858,722,696
동작구,식료품제조,254,244,186,202,211,215,219,243,236,202,194,209
동작구,음료품제조,471,403,505,545,677,723,844,900,743,656,527,487
관악구,소계,266,264,240,254,254,272,273,307,303,254,225,227
관악구,식료품제조,264,263,239,252,253,271,272,305,302,253,224,225
관악구,음료품제조,2,2,2,2,1,1,1,1,1,1,1,1
서초구,소계,291,284,237,260,257,281,289,321,311,272,256,250
서초구,식료품제조,287,280,233,255,252,275,284,314,305,267,252,246
서초구,음료품제조,4,4,4,4,5,5,6,7,6,5,4,4
강남구,소계,351,333,279,298,310,336,344,382,375,310,307,303
강남구,식료품제조,351,333,278,298,310,335,344,382,374,310,306,302
강남구,음료품제조,0,0,0,0,0,0,0,0,0,0,0,0
송파구,소계,751,739,624,697,696,747,760,824,830,711,688,653
송파구,식료품제조,751,738,623,696,696,746,759,823,830,711,687,652
송파구,음료품제조,0,0,0,0,0,0,1,1,1,1,0,0
강동구,소계,916,879,767,803,834,834,903,918,902,845,814,805
강동구,식료품제조,849,813,706,737,766,755,820,822,814,772,747,740
강동구,음료품제조,67,67,61,66,68,79,83,96,87,72,68,65
